velocity,Distance,Speed,SR,SplitD
3.7,28.95041667,3.741778377,,0.05138888889
3.67,29.00138889,3.734836301,,0.05097222222
3.64,29.05194444,3.72727908,,0.05055555556
3.64,29.1025,3.718717938,,0.05055555556
3.64,29.15305556,3.709443242,,0.05055555556
3.63,29.20347222,3.699880179,,0.05041666667
3.62,29.25375,3.690176054,,0.05027777778
3.61,29.30388889,3.680355495,,0.05013888889
3.6,29.35388889,3.670441185,,0.05
3.63,29.40430556,3.660816955,,0.05041666667
3.65,29.455,3.652395825,,0.05069444444
3.62,29.50527778,3.645545514,,0.05027777778
3.58,29.555,3.639394132,,0.04972222222
3.58,29.60472222,3.6329905,,0.04972222222
3.58,29.65444444,3.626267183,,0.04972222222
3.55,29.70375,3.619276138,,0.04930555556
3.52,29.75263889,3.611520873,,0.04888888889
3.52,29.80152778,3.6026572,,0.04888888889
3.54,29.85069444,3.593194404,,0.04916666667
3.56,29.90013889,3.58417181,,0.04944444444
3.57,29.94972222,3.576442919,,0.04958333333
3.56,29.99916667,3.57023671,,0.04944444444
3.54,30.04833333,3.565124246,,0.04916666667
3.52,30.09722222,3.560380992,,0.04888888889
3.5,30.14583333,3.555359868,,0.04861111111
3.52,30.19472222,3.549949621,,0.04888888889
3.53,30.24375,3.544717048,,0.04902777778
3.51,30.2925,3.539989469,,0.04875
3.48,30.34083333,3.535266889,,0.04833333333
3.47,30.38902778,3.52990197,,0.04819444444
3.47,30.43722222,3.523796511,,0.04819444444
3.45,30.48513889,3.517085571,,0.04791666667
3.43,30.53277778,3.509619768,,0.04763888889
3.45,30.58069444,3.501496335,,0.04791666667
3.47,30.62888889,3.493538879,,0.04819444444
3.46,30.67694444,3.486449256,,0.04805555556
3.44,30.72472222,3.480085741,,0.04777777778
3.44,30.7725,3.474043193,,0.04777777778
3.44,30.82027778,3.468278998,,0.04777777778
3.43,30.86791667,3.462841969,,0.04763888889
3.41,30.91527778,3.457484215,,0.04736111111
3.4,30.9625,3.451835423,,0.04722222222
3.39,31.00958333,3.445719598,,0.04708333333
3.4,31.05680556,3.439294433,,0.04722222222
3.4,31.10402778,3.432961883,,0.04722222222
3.36,31.15069444,3.426656291,,0.04666666667
3.32,31.19680556,3.419509768,,0.04611111111
3.35,31.24333333,3.411175242,,0.04652777778
3.37,31.29013889,3.402617021,,0.04680555556
3.34,31.33652778,3.394565674,,0.04638888889
3.3,31.38236111,3.386459816,,0.04583333333
3.32,31.42847222,3.377789993,,0.04611111111
3.34,31.47486111,3.369194461,,0.04638888889
3.34,31.52125,3.361512121,,0.04638888889
3.33,31.5675,3.354883984,,0.04625
3.29,31.61319444,3.348741376,,0.04569444444
3.25,31.65833333,3.34200461,,0.04513888889
3.26,31.70361111,3.334068112,,0.04527777778
3.27,31.74902778,3.325430376,,0.04541666667
3.25,31.79416667,3.316672067,,0.04513888889
3.22,31.83888889,3.307596583,,0.04472222222
3.24,31.88388889,3.298068163,,0.045
3.26,31.92916667,3.288819277,,0.04527777778
3.24,31.97416667,3.280479377,,0.045
3.21,32.01875,3.27266928,,0.04458333333
3.21,32.06333333,3.264813083,,0.04458333333
3.21,32.10791667,3.256935295,,0.04458333333
3.18,32.15208333,3.24905506,,0.04416666667
3.15,32.19583333,3.240641666,,0.04375
3.16,32.23972222,3.231407746,,0.04388888889
3.17,32.28375,3.221894692,,0.04402777778
3.17,32.32777778,3.212790824,,0.04402777778
3.16,32.37166667,3.204324372,,0.04388888889
3.15,32.41541667,3.196370583,,0.04375
3.14,32.45902778,3.188726507,,0.04361111111
3.15,32.50277778,3.181410556,,0.04375
3.14,32.54638889,3.174606313,,0.04361111111
3.12,32.58972222,3.168160147,,0.04333333333
3.1,32.63277778,3.161580514,,0.04305555556
3.09,32.67569444,3.154504012,,0.04291666667
3.1,32.71875,3.147039873,,0.04305555556
3.15,32.7625,3.14010174,,0.04375
3.19,32.80680556,3.135172698,,0.04430555556
3.17,32.85083333,3.132927399,,0.04402777778
3.14,32.89444444,3.132501739,,0.04361111111
3.11,32.93763889,3.132455352,,0.04319444444
3.09,32.98055556,3.131695361,,0.04291666667
3.12,33.02388889,3.130064942,,0.04333333333
3.13,33.06736111,3.128295956,,0.04347222222
3.07,33.11,3.126396592,,0.04263888889
3.02,33.15194444,3.123014858,,0.04194444444
3.03,33.19402778,3.117282597,,0.04208333333
3.06,33.23652778,3.109997695,,0.0425
3.07,33.27916667,3.1025412,,0.04263888889
3.06,33.32166667,3.095590574,,0.0425
3.04,33.36388889,3.088998969,,0.04222222222
3.02,33.40583333,3.082279891,,0.04194444444
3.01,33.44763889,3.075073501,,0.04180555556
3,33.48930556,3.067309641,,0.04166666667
3.01,33.53111111,3.059228581,,0.04180555556
3.02,33.57305556,3.051385288,,0.04194444444
3.02,33.615,3.044277746,,0.04194444444
3,33.65666667,3.037888868,,0.04166666667
2.98,33.69805556,3.031725445,,0.04138888889
2.96,33.73916667,3.025228064,,0.04111111111
2.94,33.78,3.017989763,,0.04083333333
2.93,33.82069444,3.009823436,,0.04069444444
2.94,33.86152778,3.000986066,,0.04083333333
2.95,33.9025,2.992148856,,0.04097222222
2.94,33.94333333,2.983814653,,0.04083333333
2.93,33.98402778,2.975978468,,0.04069444444
2.96,34.02513889,2.968800179,,0.04111111111
2.97,34.06638889,2.962920801,,0.04125
2.95,34.10736111,2.95850079,,0.04097222222
2.91,34.14777778,2.954698742,,0.04041666667
2.89,34.18791667,2.950407545,,0.04013888889
2.88,34.22791667,2.945088125,,0.04
2.89,34.26805556,2.93891913,,0.04013888889
2.9,34.30833333,2.932519566,,0.04027777778
2.92,34.34888889,2.92663413,,0.04055555556
2.94,34.38972222,2.92198377,,0.04083333333
2.93,34.43041667,2.918882,,0.04069444444
2.91,34.47083333,2.916871418,,0.04041666667
2.88,34.51083333,2.915024542,,0.04
2.85,34.55041667,2.912367999,,0.03958333333
2.84,34.58986111,2.908292838,,0.03944444444
2.84,34.62930556,2.902848692,,0.03944444444
2.84,34.66875,2.896485927,,0.03944444444
2.84,34.70819444,2.889666193,,0.03944444444
2.84,34.74763889,2.882751957,,0.03944444444
2.83,34.78694444,2.875927347,,0.03930555556
2.81,34.82597222,2.869054482,,0.03902777778
2.8,34.86486111,2.861850099,,0.03888888889
2.82,34.90402778,2.854477463,,0.03916666667
2.84,34.94347222,2.847701008,,0.03944444444
2.82,34.98263889,2.841980908,,0.03916666667
2.8,35.02152778,2.836896664,,0.03888888889
2.79,35.06027778,2.831837565,,0.03875
2.79,35.09902778,2.826617737,,0.03875
2.78,35.13763889,2.821285483,,0.03861111111
2.77,35.17611111,2.815790218,,0.03847222222
2.76,35.21444444,2.810009114,,0.03833333333
2.75,35.25263889,2.803860536,,0.03819444444
2.74,35.29069444,2.797296682,,0.03805555556
2.73,35.32861111,2.79029683,,0.03791666667
2.72,35.36638889,2.782861303,,0.03777777778
2.71,35.40402778,2.775006175,,0.03763888889
2.71,35.44166667,2.766849597,,0.03763888889
2.71,35.47930556,2.758672755,,0.03763888889
2.73,35.51722222,2.750959619,,0.03791666667
2.74,35.55527778,2.74432849,,0.03805555556
2.7,35.59277778,2.738748975,,0.0375
2.66,35.62972222,2.733160653,,0.03694444444
2.66,35.66666667,2.726678536,,0.03694444444
2.67,35.70375,2.719489813,,0.03708333333
2.67,35.74083333,2.712214689,,0.03708333333
2.67,35.77791667,2.705230094,,0.03708333333
2.65,35.81472222,2.698535283,,0.03680555556
2.62,35.85111111,2.69166488,,0.03638888889
2.59,35.88708333,2.683913183,,0.03597222222
2.57,35.92277778,2.674783524,,0.03569444444
2.63,35.95930556,2.664862465,,0.03652777778
2.67,35.99638889,2.655981071,,0.03708333333
2.63,36.03291667,2.64910993,,0.03652777778
2.58,36.06875,2.643176831,,0.03583333333
2.63,36.10527778,2.637344403,,0.03652777778
2.69,36.14263889,2.632798798,,0.03736111111
2.72,36.18041667,2.631199612,26.80897646,0.03777777778
2.72,36.21819444,2.632956237,,0.03777777778
2.7,36.25569444,2.637253989,,0.0375
2.71,36.29333333,2.643026738,,0.03763888889
2.8,36.33222222,2.650512447,,0.03888888889
2.9,36.3725,2.661644291,,0.04027777778
2.92,36.41305556,2.677919772,,0.04055555556
2.91,36.45347222,2.698638417,,0.04041666667
2.9,36.49375,2.721841959,,0.04027777778
2.9,36.53402778,2.745791278,,0.04027777778
2.96,36.57513889,2.769883215,,0.04111111111
3.02,36.61708333,2.794841863,,0.04194444444
3.05,36.65944444,2.82145077,,0.04236111111
3.07,36.70208333,2.849600979,,0.04263888889
3.09,36.745,2.878700555,,0.04291666667
3.1,36.78805556,2.908089815,,0.04305555556
3.1,36.83111111,2.936991436,,0.04305555556
3.07,36.87375,2.964295638,,0.04263888889
3,36.91541667,2.988229617,,0.04166666667
2.94,36.95625,3.006679127,,0.04083333333
2.98,36.99763889,3.018986402,,0.04138888889
3.02,37.03958333,3.026789893,,0.04194444444
2.96,37.08069444,3.031480778,,0.04111111111
2.89,37.12083333,3.032306411,,0.04013888889
2.88,37.16083333,3.028298255,,0.04
2.89,37.20097222,3.020087523,,0.04013888889
2.86,37.24069444,3.008844989,,0.03972222222
2.83,37.28,2.995012813,,0.03930555556
2.8,37.31888889,2.978652939,,0.03888888889
2.8,37.35777778,2.960176211,,0.03888888889
2.88,37.39777778,2.941239365,,0.04
2.97,37.43902778,2.924917471,,0.04125
2.98,37.48041667,2.913600995,,0.04138888889
2.97,37.52166667,2.907354335,,0.04125
2.99,37.56319444,2.905223764,24.7805789,0.04152777778
3.01,37.605,2.90670861,,0.04180555556
3.02,37.64694444,2.911484095,,0.04194444444
3.02,37.68888889,2.918914741,,0.04194444444
2.99,37.73041667,2.927882815,,0.04152777778
2.97,37.77166667,2.936949911,,0.04125
3.02,37.81361111,2.945579952,,0.04194444444
3.07,37.85625,2.954750068,,0.04263888889
3.1,37.89930556,2.965626964,,0.04305555556
3.12,37.94263889,2.978568398,,0.04333333333
3.09,37.98555556,2.992949643,,0.04291666667
3.07,38.02819444,3.007341763,,0.04263888889
3.06,38.07069444,3.020492116,,0.0425
3.07,38.11333333,3.031961663,,0.04263888889
3.05,38.15569444,3.041664286,,0.04236111111
3.04,38.19791667,3.049327109,,0.04222222222
3.02,38.23986111,3.054638117,,0.04194444444
3.02,38.28180556,3.057539884,,0.04194444444
3.05,38.32416667,3.05862209,,0.04236111111
3.09,38.36708333,3.059210363,,0.04291666667
3.09,38.41,3.060406645,,0.04291666667
3.08,38.45277778,3.062287533,,0.04277777778
3.06,38.49527778,3.064249525,,0.0425
3.04,38.5375,3.065564972,,0.04222222222
3.07,38.58013889,3.066075659,,0.04263888889
3.09,38.62305556,3.06651002,,0.04291666667
3.04,38.66527778,3.06705313,,0.04222222222
2.99,38.70680556,3.066476824,,0.04152777778
3.01,38.74861111,3.063901668,,0.04180555556
3.04,38.79083333,3.060104315,,0.04222222222
3.02,38.83277778,3.056074471,,0.04194444444
2.99,38.87430556,3.051653473,,0.04152777778
2.97,38.91555556,3.046191528,,0.04125
2.95,38.95652778,3.039330509,,0.04097222222
2.97,38.99777778,3.03130725,,0.04125
2.98,39.03916667,3.022977426,,0.04138888889
2.97,39.08041667,3.014993234,,0.04125
2.96,39.12152778,3.007376437,,0.04111111111
2.96,39.16263889,3.000039131,,0.04111111111
2.96,39.20375,2.993087016,,0.04111111111
2.94,39.24458333,2.986494425,,0.04083333333
2.93,39.28527778,2.979956489,,0.04069444444
2.93,39.32597222,2.973333677,,0.04069444444
2.93,39.36666667,2.966797114,,0.04069444444
2.89,39.40680556,2.960199295,,0.04013888889
2.84,39.44625,2.95261422,,0.03944444444
2.85,39.48583333,2.943384026,,0.03958333333
2.87,39.52569444,2.933165936,,0.03986111111
2.87,39.56555556,2.923033378,,0.03986111111
2.87,39.60541667,2.913514864,,0.03986111111
2.87,39.64527778,2.90480231,,0.03986111111
2.86,39.685,2.896919351,,0.03972222222
2.83,39.72430556,2.88949011,,0.03930555556
2.81,39.76333333,2.881853069,,0.03902777778
2.83,39.80263889,2.873883613,,0.03930555556
2.85,39.84222222,2.866318183,,0.03958333333
2.83,39.88152778,2.859693824,,0.03930555556
2.8,39.92041667,2.853560958,,0.03888888889
2.76,39.95875,2.846928904,,0.03833333333
2.74,39.99680556,2.838982749,,0.03805555556
2.76,40.03513889,2.829795734,,0.03833333333
2.79,40.07388889,2.820467265,,0.03875
2.79,40.11263889,2.812098706,,0.03875
2.79,40.15138889,2.805026007,,0.03875
2.79,40.19013889,2.799181184,,0.03875
2.79,40.22888889,2.794468681,,0.03875
2.76,40.26722222,2.790503185,,0.03833333333
2.73,40.30513889,2.786423732,,0.03791666667
2.74,40.34319444,2.781680303,,0.03805555556
2.75,40.38138889,2.776611826,,0.03819444444
2.72,40.41916667,2.771484034,,0.03777777778
2.7,40.45666667,2.765862159,,0.0375
2.75,40.49486111,2.759892729,,0.03819444444
2.81,40.53388889,2.755151871,,0.03902777778
2.79,40.57263889,2.752866598,,0.03875
2.77,40.61111111,2.752504057,19.00280112,0.03847222222
2.75,40.64930556,2.752868304,,0.03819444444
2.73,40.68722222,2.753036948,,0.03791666667
2.73,40.72513889,2.752507775,,0.03791666667
2.74,40.76319444,2.751384185,,0.03805555556
2.74,40.80125,2.750037819,,0.03805555556
2.74,40.83930556,2.748664342,,0.03805555556
2.74,40.87736111,2.74732047,,0.03805555556
2.73,40.91527778,2.745956761,,0.03791666667
2.74,40.95333333,2.744536894,,0.03805555556
2.75,40.99152778,2.743308272,,0.03819444444
2.75,41.02972222,2.742540152,,0.03819444444
2.75,41.06791667,2.742235805,50.43137255,0.03819444444
2.75,41.10611111,2.742289968,,0.03819444444
2.75,41.14430556,2.742610753,,0.03819444444
2.75,41.1825,2.743119626,,0.03819444444
2.75,41.22069444,2.743750919,,0.03819444444
2.76,41.25902778,2.744541839,,0.03833333333
2.76,41.29736111,2.745605321,,0.03833333333
2.74,41.33541667,2.746743493,,0.03805555556
2.72,41.37319444,2.74735111,,0.03777777778
2.76,41.41152778,2.747357449,,0.03833333333
2.8,41.45041667,2.747821666,,0.03888888889
2.83,41.48972222,2.749974912,,0.03930555556
2.84,41.52916667,2.754314724,,0.03944444444
2.82,41.56833333,2.760407522,,0.03916666667
2.79,41.60708333,2.767047045,,0.03875
2.77,41.64555556,2.772946288,,0.03847222222
2.76,41.68388889,2.777349669,,0.03833333333
2.76,41.72222222,2.780108916,,0.03833333333
2.76,41.76055556,2.781445271,,0.03833333333
2.75,41.79875,2.781576199,,0.03819444444
2.74,41.83680556,2.780526712,,0.03805555556
2.71,41.87444444,2.778085876,,0.03763888889
2.67,41.91152778,2.773691941,,0.03708333333
2.64,41.94819444,2.766722463,,0.03666666667
2.61,41.98444444,2.75689558,,0.03625
2.62,42.02083333,2.744558262,,0.03638888889
2.64,42.0575,2.730879407,,0.03666666667
2.66,42.09444444,2.717328632,,0.03694444444
2.67,42.13152778,2.705002295,,0.03708333333
2.65,42.16833333,2.694222973,,0.03680555556
2.63,42.20486111,2.684540112,,0.03652777778
2.64,42.24152778,2.675576316,,0.03666666667
2.66,42.27847222,2.667658715,,0.03694444444
2.68,42.31569444,2.661448658,,0.03722222222
2.69,42.35305556,2.657379557,,0.03736111111
2.71,42.39069444,2.655607448,50.0952381,0.03763888889
2.72,42.42847222,2.656165752,,0.03777777778
2.72,42.46625,2.658813097,,0.03777777778
2.72,42.50402778,2.663020157,,0.03777777778
2.71,42.54166667,2.668151971,,0.03763888889
2.71,42.57930556,2.673608372,,0.03763888889
2.69,42.61666667,2.678837071,,0.03736111111
2.7,42.65416667,2.683432581,,0.0375
2.79,42.69291667,2.688204422,,0.03875
2.88,42.73291667,2.695478958,,0.04
2.9,42.77319444,2.706998958,,0.04027777778
2.91,42.81361111,2.722552914,,0.04041666667
2.91,42.85402778,2.740927186,,0.04041666667
2.94,42.89486111,2.761110038,,0.04083333333
3.03,42.93694444,2.783277202,,0.04208333333
3.12,42.98027778,2.808851082,,0.04333333333
3.1,43.02333333,2.838319216,,0.04305555556
3.07,43.06597222,2.869815606,,0.04263888889
3.09,43.10888889,2.901141704,,0.04291666667
3.11,43.15208333,2.93147431,,0.04319444444
3.12,43.19541667,2.960596234,,0.04333333333
3.12,43.23875,2.988116189,,0.04333333333
3.12,43.28208333,3.013526677,,0.04333333333
3.12,43.32541667,3.036433298,,0.04333333333
3.14,43.36902778,3.056813288,,0.04361111111
3.15,43.41277778,3.07501399,,0.04375
3.13,43.45625,3.091102259,,0.04347222222
3.11,43.49944444,3.104568947,,0.04319444444
3.08,43.54222222,3.114764456,,0.04277777778
3.05,43.58458333,3.121139291,,0.04236111111
3.04,43.62680556,3.123511491,,0.04222222222
3.04,43.66902778,3.122344493,,0.04222222222
3.07,43.71166667,3.118750122,,0.04263888889
3.08,43.75444444,3.114103843,,0.04277777778
2.98,43.79583333,3.108384067,,0.04138888889
2.88,43.83583333,3.09943305,,0.04
2.89,43.87597222,3.085751682,,0.04013888889
2.93,43.91666667,3.068660219,,0.04069444444
2.95,43.95763889,3.050634568,,0.04097222222
2.97,43.99888889,3.033472725,,0.04125
2.98,44.04027778,3.018217747,,0.04138888889
3,44.08194444,3.005490916,,0.04166666667
3.02,44.12388889,2.99575666,,0.04194444444
3.04,44.16611111,2.989345017,,0.04222222222
3.09,44.20902778,2.986655067,53.85281385,0.04291666667
3.13,44.2525,2.988304822,,0.04347222222
3.11,44.29569444,2.994145277,,0.04319444444
3.09,44.33861111,3.002731351,,0.04291666667
3.15,44.38236111,3.013062346,,0.04375
3.22,44.42708333,3.025869722,,0.04472222222
3.24,44.47208333,3.042065765,,0.045
3.24,44.51708333,3.061211354,,0.045
3.24,44.56208333,3.082052591,,0.045
3.24,44.60708333,3.103406743,,0.045
3.22,44.65180556,3.124187369,,0.04472222222
3.22,44.69652778,3.143419659,,0.04472222222
3.22,44.74125,3.160611288,,0.04472222222
3.22,44.78597222,3.175649298,,0.04472222222
3.22,44.83069444,3.188527328,,0.04472222222
3.21,44.87527778,3.19922826,,0.04458333333
3.19,44.91958333,3.207545814,,0.04430555556
3.17,44.96361111,3.213139499,,0.04402777778
3.14,45.00722222,3.215671502,,0.04361111111
3.12,45.05055556,3.214909154,,0.04333333333
3.1,45.09361111,3.210888728,,0.04305555556
3.09,45.13652778,3.203937522,,0.04291666667
3.11,45.17972222,3.194861546,,0.04319444444
3.14,45.22333333,3.185068726,,0.04361111111
3.17,45.26736111,3.176094196,,0.04402777778
3.18,45.31152778,3.168967452,,0.04416666667
3.12,45.35486111,3.163393184,,0.04333333333
3.07,45.3975,3.157730865,,0.04263888889
3.1,45.44055556,3.151027216,,0.04305555556
3.13,45.48402778,3.144150485,,0.04347222222
3.1,45.52708333,3.13793915,,0.04305555556
3.05,45.56944444,3.131725197,,0.04236111111
3.02,45.61138889,3.124281392,,0.04194444444
3,45.65305556,3.115005588,,0.04166666667
3,45.69472222,3.104058391,,0.04166666667
3,45.73638889,3.092075159,,0.04166666667
2.99,45.77791667,3.079660399,,0.04152777778
2.97,45.81916667,3.067010106,,0.04125
2.99,45.86069444,3.054370533,,0.04152777778
3,45.90236111,3.042470925,,0.04166666667
2.99,45.94388889,3.031830727,,0.04152777778
2.99,45.98541667,3.022429893,,0.04152777778
3,46.02708333,3.014299224,,0.04166666667
3,46.06875,3.007597346,,0.04166666667
2.97,46.11,3.002027743,,0.04125
2.94,46.15083333,2.996691116,,0.04083333333
2.94,46.19166667,2.99090526,,0.04083333333
2.96,46.23277778,2.98490227,,0.04111111111
2.98,46.27416667,2.979499919,,0.04138888889
2.98,46.31555556,2.975289039,,0.04138888889
2.97,46.35680556,2.972214682,,0.04125
2.94,46.39763889,2.969649228,,0.04083333333
2.91,46.43805556,2.966649695,,0.04041666667
2.89,46.47819444,2.962434536,,0.04013888889
2.92,46.51875,2.957098415,,0.04055555556
2.96,46.55986111,2.951843281,,0.04111111111
2.95,46.60083333,2.947748388,,0.04097222222
2.94,46.64166667,2.944762402,,0.04083333333
2.95,46.68263889,2.942533993,,0.04097222222
2.97,46.72388889,2.941226706,,0.04125
2.97,46.76513889,2.941111307,27.18614719,0.04125
2.97,46.80638889,2.942074755,,0.04125
2.96,46.8475,2.943720584,,0.04111111111
2.95,46.88847222,2.945545251,,0.04097222222
2.93,46.92916667,2.946983299,,0.04069444444
2.92,46.96972222,2.947534289,,0.04055555556
2.91,47.01013889,2.9469464,,0.04041666667
2.9,47.05041667,2.94516322,,0.04027777778
2.9,47.09069444,2.942276782,,0.04027777778
2.9,47.13097222,2.938577851,,0.04027777778
2.89,47.17111111,2.934313787,,0.04013888889
2.87,47.21097222,2.929417875,,0.03986111111
2.86,47.25069444,2.923681381,,0.03972222222
2.86,47.29041667,2.917160189,,0.03972222222
2.86,47.33013889,2.910197261,,0.03972222222
2.86,47.36986111,2.903156445,,0.03972222222
2.86,47.40958333,2.896313162,,0.03972222222
